Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
126,37.161619424819946,"tensor(0.0603, grad_fn=<AddBackward0>)",18.85756540298462,[0.02891877],[0.01746472],[0.0072108]
127,37.21544790267944,"tensor(0.0728, grad_fn=<AddBackward0>)",19.434024572372437,[0.02857581],[0.01704533],[0.00713209]
128,36.99194812774658,"tensor(0.0403, grad_fn=<AddBackward0>)",19.04606533050537,[0.02850885],[0.01668587],[0.0071053]
129,37.00546407699585,"tensor(0.0360, grad_fn=<AddBackward0>)",18.90743112564087,[0.02869864],[0.01685299],[0.00710362]
130,37.32754850387573,"tensor(0.0241, grad_fn=<AddBackward0>)",19.384196996688843,[0.02919227],[0.01722926],[0.0071907]
131,37.01098108291626,"tensor(0.0526, grad_fn=<AddBackward0>)",19.232720136642456,[0.02951785],[0.01770661],[0.00734644]
132,36.887279987335205,"tensor(0.0421, grad_fn=<AddBackward0>)",18.898460149765015,[0.02998342],[0.01763684],[0.00741175]
133,36.82903051376343,"tensor(0.0543, grad_fn=<AddBackward0>)",19.035094499588013,[0.02942389],[0.01760169],[0.00732132]
134,37.109753131866455,"tensor(0.0616, grad_fn=<AddBackward0>)",18.89347219467163,[0.02981489],[0.01756254],[0.00735649]
135,37.11190319061279,"tensor(0.0246, grad_fn=<AddBackward0>)",19.683249950408936,[0.02987709],[0.01773836],[0.00738663]
136,37.483598947525024,"tensor(0.0402, grad_fn=<AddBackward0>)",20.429465532302856,[0.03017498],[0.0180137],[0.00740673]
137,36.92721486091614,"tensor(0.0374, grad_fn=<AddBackward0>)",19.41108536720276,[0.02995481],[0.01761967],[0.0073163]
138,36.815505027770996,"tensor(0.0513, grad_fn=<AddBackward0>)",19.157796382904053,[0.0297071],[0.01745144],[0.00729788]
139,36.79559588432312,"tensor(0.0302, grad_fn=<AddBackward0>)",19.0241219997406,[0.03028076],[0.01769548],[0.00743184]
140,36.84725785255432,"tensor(0.0380, grad_fn=<AddBackward0>)",19.353238105773926,[0.03044164],[0.01776624],[0.00741677]
141,36.95905923843384,"tensor(0.0439, grad_fn=<AddBackward0>)",19.07367730140686,[0.02968452],[0.017431],[0.00727276]
142,36.84745669364929,"tensor(0.0515, grad_fn=<AddBackward0>)",19.04407000541687,[0.03011666],[0.01780875],[0.00735481]
143,37.06241202354431,"tensor(0.0343, grad_fn=<AddBackward0>)",19.650837898254395,[0.03009623],[0.01744818],[0.00735146]
144,37.244396686553955,"tensor(0.0407, grad_fn=<AddBackward0>)",19.16078805923462,[0.03024489],[0.01771684],[0.00738328]
145,36.78022003173828,"tensor(0.0441, grad_fn=<AddBackward0>)",19.240544319152832,[0.0303313],[0.01782193],[0.00738161]
146,37.271321535110474,"tensor(0.0425, grad_fn=<AddBackward0>)",19.185731649398804,[0.0306867],[0.01801632],[0.00747203]
147,36.94074845314026,"tensor(0.0269, grad_fn=<AddBackward0>)",19.02714991569519,[0.03090718],[0.01812049],[0.00748041]
148,36.80257725715637,"tensor(0.0530, grad_fn=<AddBackward0>)",19.24951958656311,[0.03145534],[0.01866312],[0.00759428]
149,36.700380086898804,"tensor(0.0242, grad_fn=<AddBackward0>)",19.432318449020386,[0.03115241],[0.01833353],[0.0075072]
